ticker,asof,eps_ttm,ebitda_ttm,total_debt,equity,cash,invested_capital,nopat,roic,debt_to_ebitda,pe_ttm,eps_cagr_5y,peg_5y,gics_sector,source
DE,2025-07-27,35.78,28681000000.0,47054000000.0,25175000000.0,8580000000.0,63649000000.0,18024239103.61842,0.2831818112400575,1.6405983054984137,,0.01934038294707774,,Industrials,sec_edgar_companyfacts
DELL,2025-08-01,7.72,13715000000.0,57378000000.0,-2766000000.0,8145000000.0,46467000000.0,6070190723.562152,0.13063444430589777,4.183594604447685,,0.05309141995515709,,Information Technology,sec_edgar_companyfacts
DAL,2025-09-30,14.87,15060000000.0,28348000000.0,18822000000.0,3791000000.0,43379000000.0,8281240198.668498,0.19090435922147808,1.8823373173970783,,0.2094056626880414,,Industrials,sec_edgar_companyfacts
DVN,2025-06-30,5.65,8136000000.0,18403000000.0,15060000000.0,1713000000.0,31750000000.0,2663404669.2607,0.08388676123655749,2.261922320550639,,-0.12944943670387588,,Energy,sec_edgar_companyfacts
DXCM,2025-09-30,3.28,1678100000.0,2900000.0,2726100000.0,1835700000.0,893300000.0,948496600.3945969,1.061789544827714,0.0017281449258089506,,0.11607890187791692,,Health Care,sec_edgar_companyfacts
FANG,2025-06-30,17.6,11802000000.0,30266000000.0,38881000000.0,219000000.0,68928000000.0,4480781179.371276,0.06500669074064641,2.5644805965090662,,-0.08796402685564131,,Energy,sec_edgar_companyfacts
DLR,2025-09-30,9.65,4566956000.0,3271848000.0,23025030000.0,3299703000.0,22997175000.0,1267068320.3331943,0.05509669428237139,0.716417675142918,,0.36480118781104554,,Real Estate,sec_edgar_companyfacts
DG,2025-08-01,8.17,4404179000.0,12177063000.0,8012131000.0,1284567000.0,18904627000.0,1851785496.4621954,0.0979540879839732,2.764888302677979,,-0.1370812027228654,,Consumer Staples,sec_edgar_companyfacts
DLTR,2025-08-02,6.12,2312400000.0,6160400000.0,3605100000.0,666300000.0,9099200000.0,1083874161.4619477,0.11911752258022108,2.6640719598685347,,,,Consumer Staples,sec_edgar_companyfacts
D,2025-09-30,6.5,12534000000.0,79571000000.0,27691000000.0,932000000.0,106330000000.0,6658377801.494131,0.06261993606220381,6.348412318493697,,-0.16520871403878834,,Utilities,sec_edgar_companyfacts
DPZ,2025-09-07,28.25,1684265000.0,3121584000.0,-3961959000.0,139728000.0,-980103000.0,1102116742.2985482,,1.8533805547226831,,0.05901241910760313,,Consumer Discretionary,sec_edgar_companyfacts
DASH,2025-06-30,2.56,1503000000.0,0.0,8923000000.0,3911000000.0,5012000000.0,743000000.0,0.148244213886672,0.0,,,,Consumer Discretionary,sec_edgar_companyfacts
DOV,2025-09-30,13.78,3065622000.0,8011910000.0,7662936000.0,739144000.0,14935702000.0,1784754823.2182028,0.11949587794522165,2.6134696319376625,,0.21255972770242648,,Industrials,sec_edgar_companyfacts
DOW,2025-09-30,-4.25,4976000000.0,16270000000.0,17541000000.0,4609000000.0,29202000000.0,0.0,0.0,3.269694533762058,,-0.242141716744801,,Materials,sec_edgar_companyfacts
DHI,2025-06-30,19.66,210200000.0,0.0,24052900000.0,2614000000.0,21438900000.0,0.0,0.0,0.0,,-0.027789257306937265,,Consumer Discretionary,sec_edgar_companyfacts
DTE,2025-09-30,11.61,7777000000.0,34978000000.0,12158000000.0,34000000.0,47102000000.0,3767000000.0,0.0799753725956435,4.497621190690498,,0.0416694279273897,,Utilities,sec_edgar_companyfacts
DUK,2025-06-30,7.61,23732000000.0,168572000000.0,50891000000.0,344000000.0,219119000000.0,9115665057.432995,0.04160143601163292,7.103151862464183,,,,Utilities,sec_edgar_companyfacts
DD,2025-06-30,-1.46,2073000000.0,9019000000.0,23064000000.0,1837000000.0,30246000000.0,0.0,0.0,4.350699469368066,,-0.32308253261701414,,Materials,sec_edgar_companyfacts
EMN,2025-06-30,7.07,3733000000.0,9380000000.0,5835000000.0,837000000.0,14378000000.0,1902060679.6116505,0.13228965639251986,2.5127243503884276,,0.03849480352607815,,Materials,sec_edgar_companyfacts
ETN,2025-06-30,12.45,6805000000.0,19020000000.0,18606000000.0,398000000.0,37228000000.0,3909440204.081633,0.10501343623298681,2.7950036737692874,,0.0912168080821143,,Industrials,sec_edgar_companyfacts
EBAY,2025-09-30,7.180000000000001,4472000000.0,18367000000.0,4719000000.0,2423000000.0,20663000000.0,3228879668.049793,0.1562638371993318,4.107110912343471,,,,Consumer Discretionary,sec_edgar_companyfacts
ECL,2025-09-30,12.44,5584900000.0,12811400000.0,9719000000.0,1955800000.0,20574600000.0,3610835922.8774385,0.17549969004877075,2.2939354330426687,,0.03318429274774615,,Materials,sec_edgar_companyfacts
EIX,2025-09-30,14.42,16380000000.0,74635000000.0,17155000000.0,364000000.0,91426000000.0,7410957232.704403,0.08105962453464445,4.556471306471306,,0.15648925540080172,,Utilities,sec_edgar_companyfacts
EW,2025-06-30,7.4799999999999995,2264600000.0,1198000000.0,10545300000.0,3272800000.0,8470500000.0,1826021867.4211802,0.2155742715803294,0.5290117460037093,,0.012783702899640925,,Health Care,sec_edgar_companyfacts
EA,2025-09-30,3.7800000000000002,1319000000.0,0.0,6000000000.0,1148000000.0,4852000000.0,,,0.0,,0.08093427622582605,,Communication Services,sec_edgar_companyfacts
ELV,2025-09-30,53.04,17123000000.0,63294000000.0,43953000000.0,8713000000.0,98534000000.0,11727747849.327656,0.11902234608691067,3.696431700052561,,0.006916948569579917,,Health Care,sec_edgar_companyfacts
EME,2025-09-30,43.78,2746362000.0,0.0,3335398000.0,655104000.0,2680294000.0,1712540065.45098,0.6389373947227356,0.0,,0.21582606507462998,,Industrials,sec_edgar_companyfacts
EMR,2025-06-30,6.7,2662000000.0,22450000000.0,19870000000.0,4726000000.0,37594000000.0,0.0,0.0,8.43350864012021,,0.06045264231383474,,Industrials,sec_edgar_companyfacts
ETR,2025-09-30,7.85,10191161000.0,59481412000.0,16661702000.0,1516969000.0,74626145000.0,4394422061.078486,0.05888582427885678,5.836568767778274,,-0.14525147557938034,,Utilities,sec_edgar_companyfacts
EOG,2025-06-30,13.17,14464000000.0,8030000000.0,29238000000.0,5216000000.0,32052000000.0,6620055974.756483,0.2065411198913167,0.5551714601769911,,-0.0317573398565133,,Energy,sec_edgar_companyfacts
EPAM,2025-06-30,8.05,773749000.0,62899000.0,3667780000.0,1041344000.0,2689335000.0,364432424.7133655,0.13551023755440117,0.08129121976248112,,0.020314281304891546,,Information Technology,sec_edgar_companyfacts
EQT,2025-09-30,5.76,10089761000.0,16785644000.0,23151622000.0,235736000.0,39701530000.0,3808685175.965521,0.09593295714209303,1.6636314774948584,,-0.36562263210794266,,Energy,sec_edgar_companyfacts
EFX,2025-09-30,9.3,3547900000.0,9850800000.0,4938500000.0,189000000.0,14600300000.0,1238337947.082651,0.08481592481542509,2.776515685334987,,-0.030474172744632155,,Industrials,sec_edgar_companyfacts
EQIX,2025-09-30,25.89,6861000000.0,18527000000.0,14157000000.0,2077000000.0,30607000000.0,3000589440.504334,0.09803605190003378,2.70033522810086,,0.0207625128444886,,Real Estate,sec_edgar_companyfacts
EQR,2025-09-30,4.37,1754629000.0,9693052000.0,11084949000.0,93092000.0,20684909000.0,,,5.524274362272594,,0.05818842964479809,,Real Estate,sec_edgar_companyfacts
ERIE,2025-09-30,491.0,1374613000.0,40000000.0,2308878000.0,266417000.0,2082461000.0,919850262.8280318,0.44171308025842104,0.029099099164637612,,,,Financials,sec_edgar_companyfacts
ESS,2025-09-30,21.740000000000002,3114197000.0,6448334000.0,5631316000.0,65959000.0,12013691000.0,1774060000.0,0.1476698543353579,2.0706249476189207,,0.12976379656613024,,Real Estate,sec_edgar_companyfacts
EL,2025-09-30,-2.6999999999999997,942000000.0,2068900000.0,3890000000.0,2181000000.0,3777900000.0,-439295232.4548416,-0.11628027011166034,2.1962845010615712,,,,Consumer Staples,sec_edgar_companyfacts
EG,2025-09-30,70.18,,40000000.0,15375000000.0,331000000.0,15084000000.0,,,,,0.15909551080003848,,Financials,sec_edgar_companyfacts
EVRG,2025-06-30,4.58,3333600000.0,14473700000.0,9958800000.0,27800000.0,24404700000.0,1792101398.6013987,0.07343263382059188,4.341762658987281,,0.029955097712128786,,Utilities,sec_edgar_companyfacts
ES,2025-06-30,4.58,7060886000.0,29313340000.0,15665791000.0,343693000.0,44635438000.0,1895643000.0,0.042469461148784964,4.15151016458841,,-0.10933545038431014,,Utilities,sec_edgar_companyfacts
EXC,2025-06-30,3.2800000000000002,15217000000.0,92966000000.0,27620000000.0,724000000.0,119862000000.0,4380368223.29576,0.0365450953871599,6.109351383321285,,-0.10381731125928895,,Utilities,sec_edgar_companyfacts
EXE,2025-09-30,14.559999999999999,9932000000.0,10020000000.0,18150000000.0,613000000.0,27557000000.0,3564990930.9149103,0.12936788949867223,1.008860249697946,,,,Energy,sec_edgar_companyfacts
EXPE,2025-06-30,6.92,2687000000.0,12426000000.0,836000000.0,6304000000.0,6958000000.0,998372881.3559322,0.1434856110025772,4.624488276888724,,0.3276165580409083,,Consumer Discretionary,sec_edgar_companyfacts
EXPD,2025-06-30,7.26,1401388000.0,0.0,2195354000.0,1156162000.0,1039192000.0,833706212.7307053,0.8022638864913368,0.0,,-0.07085563728996347,,Industrials,sec_edgar_companyfacts
EXR,2025-09-30,7.640000000000001,3705052000.0,1060613000.0,13617621000.0,111931000.0,14566303000.0,2341281782.981369,0.16073273932180107,0.2862612994365531,,-0.08864117506687419,,Real Estate,sec_edgar_companyfacts
XOM,2025-06-30,8.719999999999999,29864000000.0,33411000000.0,262593000000.0,14352000000.0,281652000000.0,0.0,0.0,1.1187717653361908,,-0.09976787304931833,,Energy,sec_edgar_companyfacts
FFIV,2025-06-30,19.57,1498962000.0,0.0,3471684000.0,1426957000.0,2044727000.0,1047449528.9201117,0.5122686446259631,0.0,,0.12625971783087997,,Information Technology,sec_edgar_companyfacts
FDS,2025-08-31,26.82,1643426000.0,2736520000.0,2186413000.0,337651000.0,4585282000.0,1064172191.5425683,0.23208434978319073,1.6651312562902132,,0.05249679322106138,,Financials,sec_edgar_companyfacts
FICO,2025-06-30,46.84,1652464000.0,5574108000.0,-1397446000.0,189049000.0,3987613000.0,1261066961.1121342,0.31624607531175525,3.373209945874766,,0.07597806116187478,,Information Technology,sec_edgar_companyfacts
FAST,2025-09-30,1.97,3154400000.0,390000000.0,3894500000.0,288100000.0,3996400000.0,2031801690.9388695,0.5084079899256505,0.12363682475272635,,0.011378316457601567,,Industrials,sec_edgar_companyfacts
FRT,2025-09-30,8.18,1676003000.0,4496724000.0,3214558000.0,111311000.0,7599971000.0,826208860.0,0.10871210692777644,2.683004744024921,,-0.06200388463908546,,Real Estate,sec_edgar_companyfacts
FDX,2025-08-31,20.24,13382000000.0,21867000000.0,27771000000.0,6166000000.0,43472000000.0,4697272875.152501,0.10805283573685363,1.6340606785233895,,0.016621643462546132,,Industrials,sec_edgar_companyfacts
FIS,2025-06-30,-1.09,5164000000.0,24091000000.0,14168000000.0,581000000.0,37678000000.0,1580000000.0,0.04193428525930251,4.665182029434547,,,,Financials,sec_edgar_companyfacts
FITB,2025-06-30,3.95,,14492000000.0,21124000000.0,,,,,,,-0.012864050767502078,,Financials,sec_edgar_companyfacts
FSLR,2025-09-30,21.919999999999998,2863112000.0,1028370000.0,9015312000.0,1992173000.0,8051509000.0,2402358460.08122,0.29837369120263296,0.35917910301797484,,,,Information Technology,sec_edgar_companyfacts
FE,2025-09-30,4.16,8421000000.0,1268000000.0,12798000000.0,1404000000.0,12662000000.0,3679885286.783043,0.2906243316050421,0.15057594109963188,,0.19079804928341448,,Utilities,sec_edgar_companyfacts
FI,2025-09-30,11.51,13912000000.0,8602000000.0,25121000000.0,1068000000.0,32655000000.0,8277027027.027027,0.25346890298658786,0.6183151236342725,,0.06591139167774429,,Financials,sec_edgar_companyfacts
F,2025-09-30,1.42,18630000000.0,291000000.0,47392000000.0,26788000000.0,20895000000.0,3093394883.2035594,0.14804474195757641,0.015619967793880838,,,,Consumer Discretionary,sec_edgar_companyfacts
FTNT,2025-06-30,2.96,2530300000.0,1982800000.0,2060400000.0,3368500000.0,674700000.0,1864676308.539945,2.7637117363864605,0.7836224953562818,,0.16348426641216007,,Information Technology,sec_edgar_companyfacts
FTV,2025-09-26,2.8,2178200000.0,6827600000.0,6503900000.0,430800000.0,12900700000.0,1101215247.4832215,0.08536089107437748,3.134514736938757,,0.023619478841039765,,Industrials,sec_edgar_companyfacts
FOXA,2025-09-30,6.23,573000000.0,13206000000.0,12208000000.0,2818000000.0,22596000000.0,0.0,0.0,23.047120418848166,,0.1607671640534265,,Communication Services,sec_edgar_companyfacts
FOX,2025-09-30,6.23,573000000.0,13206000000.0,12208000000.0,2818000000.0,22596000000.0,0.0,0.0,23.047120418848166,,0.1607671640534265,,Communication Services,sec_edgar_companyfacts
BEN,2025-06-30,1.66,1454600000.0,4802921000.0,12203900000.0,4544300000.0,12462521000.0,723393478.2608696,0.05804551729628938,3.3018843668362434,,-0.19599327583387494,,Financials,sec_edgar_companyfacts
FCX,2025-06-30,1.9,13816000000.0,18659000000.0,18208000000.0,4490000000.0,32377000000.0,4704000000.0,0.14528832195694474,1.3505356108859294,,,,Materials,sec_edgar_companyfacts
GRMN,2025-09-27,13.81,2996139000.0,0.0,8478241000.0,2072845000.0,6405396000.0,,,0.0,,0.07690765663708476,,Consumer Discretionary,sec_edgar_companyfacts
IT,2025-06-30,16.96,1760577000.0,4295775000.0,1532626000.0,2197536000.0,3630865000.0,962200809.0216738,0.26500594459493093,2.4399813243044752,,0.09944150718396427,,Information Technology,sec_edgar_companyfacts
GE,2025-09-30,13.39,48878000000.0,21357000000.0,18812000000.0,43299000000.0,-3130000000.0,23301559983.279922,,0.43694504685134417,,0.039764801184305254,,Industrials,sec_edgar_companyfacts
GEHC,2025-09-30,7.59,4526000000.0,22566000000.0,9993000000.0,4005000000.0,28554000000.0,,,4.985859478568273,,-0.02595974409297419,,Health Care,sec_edgar_companyfacts
GEV,2025-09-30,10.68,1952000000.0,60000000.0,8646000000.0,,,,,0.030737704918032786,,,,Industrials,sec_edgar_companyfacts
GEN,2025-07-04,1.54,3170000000.0,17726000000.0,2365000000.0,1006000000.0,19085000000.0,1207500000.0,0.0632695834424941,5.591798107255521,,-0.13766364713799428,,Information Technology,sec_edgar_companyfacts
GNRC,2025-06-30,5.85,791554000.0,2881688000.0,2570523000.0,223531000.0,5228680000.0,410954261.30477834,0.0785961774873923,3.6405450544119544,,0.5041742338188457,,Industrials,sec_edgar_companyfacts
GD,2025-09-28,17.310000000000002,10680000000.0,16840000000.0,24434000000.0,2520000000.0,38754000000.0,7210846110.800223,0.18606714431543125,1.5767790262172285,,0.022582674009281822,,Industrials,sec_edgar_companyfacts
GIS,2025-08-24,8.33,7446700000.0,17593400000.0,9506600000.0,952900000.0,26147100000.0,4723065597.510104,0.18063439530617562,2.362576711832087,,-0.11567895838229814,,Consumer Staples,sec_edgar_companyfacts
GM,2025-09-30,15.18,36314000000.0,0.0,66374000000.0,22910000000.0,43464000000.0,11804868214.824934,0.2716010540867139,0.0,,0.007710518047559178,,Consumer Discretionary,sec_edgar_companyfacts
GPC,2025-09-30,11.53,3068467000.0,9934815000.0,4786631000.0,900123000.0,13821323000.0,1361271539.1177793,0.09849068277456356,3.237712838365216,,-0.04882450874608257,,Consumer Discretionary,sec_edgar_companyfacts
GILD,2025-06-30,6.21,10310000000.0,52698000000.0,19674000000.0,5412000000.0,66960000000.0,,,5.111348205625606,,-0.36359080972169533,,Health Care,sec_edgar_companyfacts
GPN,2025-06-30,5.7,3989019000.0,25368709000.0,22593075000.0,2611662000.0,45350122000.0,1565814318.4471226,0.03452723497518094,6.359636040841119,,0.7278424680166335,,Financials,sec_edgar_companyfacts
GL,2025-06-30,15.57,2436908000.0,4644828000.0,5419030000.0,38792000.0,10025066000.0,,,1.9060333832873462,,0.39749821451654777,,Financials,sec_edgar_companyfacts
GDDY,2025-09-30,10.280000000000001,2097100000.0,3784400000.0,91800000.0,966700000.0,2909500000.0,1534532607.6439285,0.5274214152410821,1.804587287206142,,,,Information Technology,sec_edgar_companyfacts
GS,2025-09-30,85.56,3928000000.0,301108000000.0,124402000000.0,169577000000.0,255933000000.0,0.0,0.0,76.65682281059063,,0.06164410753413563,,Financials,sec_edgar_companyfacts
HAL,2025-09-30,2.16,5731000000.0,15461000000.0,10203000000.0,2026000000.0,23638000000.0,1877500000.0,0.07942719350198832,2.6977839818530795,,,,Energy,sec_edgar_companyfacts
HIG,2025-09-30,22.13,3705000000.0,15871000000.0,18450000000.0,,,2199673692.4277906,,4.283670715249663,,0.43014097344331037,,Financials,sec_edgar_companyfacts
HAS,2025-06-29,-9.219999999999999,-775300000.0,7980915000.0,269700000.0,1181200000.0,7069415000.0,-752949000.0,-0.10650796423749348,,,0.13500027723318286,,Consumer Discretionary,sec_edgar_companyfacts
HCA,2025-09-30,47.3,6087000000.0,90631000000.0,-5335000000.0,997000000.0,84299000000.0,0.0,0.0,14.889272219484146,,0.02813650743029572,,Health Care,sec_edgar_companyfacts
DOC,2025-09-30,-0.07,1859474000.0,9131561000.0,7597275000.0,91038000.0,16637798000.0,0.0,0.0,4.910830159496718,,-0.17109848255950522,,Real Estate,sec_edgar_companyfacts
HSIC,2025-06-28,3.94,1221000000.0,2398546000.0,3445000000.0,145000000.0,5698546000.0,538784114.0529531,0.0945476467247879,1.9644111384111385,,-0.04846533092322958,,Health Care,sec_edgar_companyfacts
HSY,2025-09-28,3.0100000000000002,3052235000.0,10919768000.0,4564446000.0,365963000.0,15118251000.0,1093020500.0,0.0722980786600249,3.5776301628151175,,,,Consumer Staples,sec_edgar_companyfacts
HPE,2025-07-31,-1.13,3589000000.0,56203000000.0,24402000000.0,4571000000.0,76034000000.0,-1553930000.0,-0.02043730436383723,15.65979381443299,,0.23937483774570634,,Information Technology,sec_edgar_companyfacts
HLT,2025-09-30,11.53,5312000000.0,11000000.0,-4932000000.0,1057000000.0,-5978000000.0,2898724637.6811595,,0.0020707831325301206,,0.06270820528323284,,Consumer Discretionary,sec_edgar_companyfacts
HOLX,2025-06-28,3.2399999999999998,947800000.0,5018000000.0,4842500000.0,1879000000.0,7981500000.0,,,5.2943658999788985,,-0.08334873161012513,,Health Care,sec_edgar_companyfacts
HD,2025-08-03,19.73,33777000000.0,62458000000.0,10665000000.0,2804000000.0,70319000000.0,19544866945.350735,0.2779457464604266,1.8491281049234687,,-0.022303047788168717,,Consumer Discretionary,sec_edgar_companyfacts
HON,2025-09-30,17.5,19182000000.0,40733000000.0,16782000000.0,12930000000.0,44585000000.0,12829541303.961628,0.287754655241934,2.1235011990407675,,0.03680420241596383,,Industrials,sec_edgar_companyfacts
HRL,2025-07-27,2.27,2262800000.0,2951905000.0,8083268000.0,599189000.0,10435984000.0,1205990251.7352254,0.11556076089568798,1.3045364150609864,,-0.04181539386383337,,Consumer Staples,sec_edgar_companyfacts
HST,2025-06-30,1.46,2238000000.0,896000000.0,6638000000.0,490000000.0,7044000000.0,1187409803.9215686,0.16857038670096092,0.40035746201966044,,0.023836255539609663,,Real Estate,sec_edgar_companyfacts
HWM,2025-09-30,6.58,4265000000.0,6378000000.0,5143000000.0,659000000.0,10862000000.0,2807321761.851437,0.2584534857163908,1.4954279015240328,,0.36637800254915676,,Industrials,sec_edgar_companyfacts
HPQ,2025-07-31,4.0600000000000005,7013000000.0,20122000000.0,-901000000.0,2871000000.0,16350000000.0,4623075249.320036,0.2827568959828768,2.8692428347354912,,-0.0116790278877561,,Information Technology,sec_edgar_companyfacts
HUBB,2025-09-30,29.259999999999998,2468400000.0,4065600000.0,3681300000.0,666800000.0,7080100000.0,1572387038.2165606,0.2220854279200238,1.6470588235294117,,0.07370619657050259,,Industrials,sec_edgar_companyfacts
HUM,2025-06-30,33.6,7884000000.0,16880000000.0,18234000000.0,4040000000.0,31074000000.0,4682064070.9709215,0.15067464989930235,2.141045154743785,,-0.14684823330218177,,Health Care,sec_edgar_companyfacts
HBAN,2025-09-30,2.52,1600000000.0,17567000000.0,22248000000.0,1636000000.0,38179000000.0,0.0,0.0,10.979375,,-0.033952756390517425,,Financials,sec_edgar_companyfacts
HII,2025-09-30,26.55,1700000000.0,6282000000.0,4984000000.0,10000000.0,11256000000.0,805254789.2720307,0.07154004879815483,3.695294117647059,,-0.006738401691109064,,Industrials,sec_edgar_companyfacts
IBM,2025-09-30,12.85,,142357000000.0,27905000000.0,11569000000.0,158693000000.0,,,,,0.28999400963562105,,Information Technology,sec_edgar_companyfacts
IEX,2025-09-30,11.14,1509300000.0,3814600000.0,4011400000.0,593800000.0,7232200000.0,842235749.9405752,0.11645636873158585,2.527396806466574,,-0.029439214171664396,,Industrials,sec_edgar_companyfacts
IDXX,2025-06-30,15.98,1945277000.0,1142609000.0,1458827000.0,164594000.0,2436842000.0,1251283053.422887,0.5134855084666495,0.5873759880983531,,0.05849734939040996,,Health Care,sec_edgar_companyfacts
ITW,2025-09-30,18.11,7330000000.0,19929000000.0,3209000000.0,924000000.0,22214000000.0,,,2.7188267394270125,,0.03688947523730235,,Industrials,sec_edgar_companyfacts
INCY,2025-09-30,11.94,3091776000.0,20013631000.0,4651194000.0,2455006000.0,22209819000.0,1942732705.7011857,0.08747179370084851,6.473182727338592,,-0.3707118782397715,,Health Care,sec_edgar_companyfacts
IR,2025-09-30,1.28,2435700000.0,2779500000.0,10122500000.0,1176600000.0,11725400000.0,792600000.0,0.06759684104593447,1.1411503879788152,,0.06981818813161023,,Industrials,sec_edgar_companyfacts
PODD,2025-06-30,2.72,670900000.0,3227100000.0,1462900000.0,856600000.0,3833400000.0,395967563.3729954,0.10329408967835221,4.810105827992249,,1.4174970883118116,,Health Care,sec_edgar_companyfacts
INTC,2025-06-28,-5.6,-15661000000.0,110639000000.0,97883000000.0,9643000000.0,198879000000.0,-12648690000.0,-0.0635999275941653,,,,,Information Technology,sec_edgar_companyfacts
IBKR,2025-06-30,5.109999999999999,,628000000.0,4825000000.0,4688000000.0,765000000.0,,,,,0.13068177855996677,,Financials,sec_edgar_companyfacts
ICE,2025-09-30,10.04,11418000000.0,39239000000.0,28644000000.0,850000000.0,67033000000.0,5960582799.792351,0.08892012590503709,3.4365913469959715,,0.13125793402929986,,Financials,sec_edgar_companyfacts
IFF,2025-06-30,-2.96,849000000.0,15867000000.0,14404000000.0,816000000.0,29455000000.0,-917190000.0,-0.031138686131386862,18.68904593639576,,,,Materials,sec_edgar_companyfacts
IP,2025-06-30,0.26,4147000000.0,14457000000.0,18617000000.0,1135000000.0,31939000000.0,1778000000.0,0.055668618303641317,3.4861345551000724,,-0.1746784994058569,,Materials,sec_edgar_companyfacts
IPG,2025-06-30,0.47,846000000.0,4583100000.0,3712400000.0,1564400000.0,6731100000.0,268150000.0,0.039837470844289936,5.417375886524822,,-0.05040034372860913,,Communication Services,sec_edgar_companyfacts
INTU,2025-07-31,26.38,9761000000.0,12191000000.0,19710000000.0,2884000000.0,29017000000.0,,,1.2489499026739064,,0.10177086707418348,,Information Technology,sec_edgar_companyfacts
ISRG,2025-09-30,13.15,4905800000.0,0.0,16929700000.0,2806600000.0,14123100000.0,,,0.0,,0.11956273066159362,,Health Care,sec_edgar_companyfacts
IVZ,2025-06-30,0.82,1433600000.0,3329500000.0,13873100000.0,922700000.0,16279900000.0,541750000.0,0.03327723143262551,2.322474888392857,,-0.045580843184024666,,Financials,sec_edgar_companyfacts
INVH,2025-09-30,1.67,534886000.0,8230284000.0,9625944000.0,155370000.0,17700858000.0,,,15.386987133706995,,0.032709647184887336,,Real Estate,sec_edgar_companyfacts
IQV,2025-09-30,11.27,5546000000.0,25739000000.0,6160000000.0,1814000000.0,30085000000.0,2799722165.474974,0.09306040104620157,4.641002524341868,,0.05540016510473511,,Health Care,sec_edgar_companyfacts
IRM,2025-06-30,-0.31,2481224000.0,31192112000.0,-767436000.0,155716000.0,30268960000.0,1147909721.8097742,0.037923659148176025,12.571259991036682,,-0.2032625215550845,,Real Estate,sec_edgar_companyfacts
JBHT,2025-09-30,9.790000000000001,3041240000.0,2829554000.0,3571866000.0,52290000.0,6349130000.0,936016553.9847361,0.1474243800307658,0.9303948389472715,,-0.0960112364792961,,Industrials,sec_edgar_companyfacts
JBL,2025-08-31,8.959999999999999,3669000000.0,6199419000.0,1513000000.0,1933000000.0,5779419000.0,1127939698.4924624,0.1951648943418815,1.6896753883892068,,-0.0033445565535255017,,Information Technology,sec_edgar_companyfacts
JKHY,2025-06-30,10.32,949037000.0,35000000.0,2130832000.0,39870000.0,2125962000.0,,,0.036879489419274485,,0.0444704909114948,,Financials,sec_edgar_companyfacts
J,2025-06-27,3.02,1710899000.0,2560322000.0,3822021000.0,1293307000.0,5089036000.0,756403500.0,0.14863394560384324,1.4964775828380283,,0.1514641134016148,,Industrials,sec_edgar_companyfacts
JNJ,2025-09-28,20.17,53755000000.0,89544000000.0,79277000000.0,18562000000.0,150259000000.0,27557254002.00356,0.1833983588470811,1.6657799274486094,,0.2418939130862814,,Health Care,sec_edgar_companyfacts
JCI,2025-06-30,5.5600000000000005,3530000000.0,10901000000.0,15830000000.0,731000000.0,26000000000.0,1569794229.7223735,0.06037670114316821,3.088101983002833,,0.028469188070353812,,Industrials,sec_edgar_companyfacts
JPM,2025-06-30,24.990000000000002,,359470000000.0,356924000000.0,278793000000.0,437601000000.0,,,,,0.1031337193601165,,Financials,sec_edgar_companyfacts
K,2025-09-27,6.06,3903000000.0,10434000000.0,4203000000.0,240000000.0,14397000000.0,2247244465.3791804,0.15609116242128085,2.6733282090699464,,0.30376374543815277,,Consumer Staples,sec_edgar_companyfacts
KVUE,2025-06-29,0.98,4182000000.0,10789000000.0,10730000000.0,1070000000.0,20449000000.0,1799148366.3631496,0.08798221753450779,2.579866092778575,,0.1967245924901726,,Consumer Staples,sec_edgar_companyfacts
KDP,2025-09-30,2.94,6422000000.0,28348000000.0,25324000000.0,516000000.0,53156000000.0,4157569787.478461,0.07821449671680451,4.414201183431953,,0.0077982155897833305,,Consumer Staples,sec_edgar_companyfacts
KEY,2025-06-30,0.8999999999999999,1853000000.0,12584000000.0,19484000000.0,,,0.0,,6.791149487317863,,,,Financials,sec_edgar_companyfacts
KEYS,2025-07-31,8.6,1986000000.0,5066000000.0,5670000000.0,2636000000.0,8100000000.0,1168041582.830315,0.1442026645469525,2.5508559919436053,,-0.106974771226234,,Information Technology,sec_edgar_companyfacts
KMB,2025-09-30,10.67,6118000000.0,15638000000.0,1332000000.0,617000000.0,16353000000.0,2947694905.7134814,0.18025407605414795,2.5560640732265445,,0.057085667704241505,,Consumer Staples,sec_edgar_companyfacts
KIM,2025-09-30,1.64,2771997000.0,7964700000.0,10486208000.0,159339000.0,18291569000.0,1352499535.493165,0.07394114389493679,2.8732715078695974,,0.15387288143462308,,Real Estate,sec_edgar_companyfacts
KMI,2025-09-30,2.16,12158000000.0,70897000000.0,30740000000.0,71000000.0,101566000000.0,5799392761.116857,0.05709974559514854,5.831304490870209,,0.00877327424786456,,Energy,sec_edgar_companyfacts
KKR,2025-06-30,,33200000.0,36914472000.0,28219229000.0,5363009000.0,59770692000.0,0.0,0.0,1111.881686746988,,,,Financials,sec_edgar_companyfacts
KLAC,2025-09-30,44.11,1762840000.0,10057179000.0,4985071000.0,1946211000.0,13096039000.0,896016340.0278002,0.06841888146696877,5.705100292709491,,0.046900799254689485,,Information Technology,sec_edgar_companyfacts
KHC,2025-09-27,-17.53,-17805000000.0,13649000000.0,41450000000.0,2114000000.0,52985000000.0,-15389200000.0,-0.29044446541474,,,0.03422495892398425,,Consumer Staples,sec_edgar_companyfacts
